Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-12T07:51:15,8.76191815555,4.27776860315,0.04247260115,-0.01786780821729195,-0.015271630954950386,0.006261368691529657,0.36946,-0.21350000000000002,-0.68054,20.5,0,0,0,0,0,23.1567578125,103910,34.403331415641354,1026.416147631852,,,,0.8032544012951314
2025-05-12T07:51:17,8.7768732968,4.271188340999999,0.037686955949999996,-0.010384709049366262,-0.01863138976503947,0.010079276430267254,0.36862000000000006,-0.21350000000000002,-0.6785800000000001,20.5,0,677,551,538,1231,23.1784375,31823,34.40536261591415,1026.415158641924,,,1.08,0.8012076951702349
2025-05-12T07:51:18,8.773284062899998,4.24666190935,0.035892338999999995,-0.019700403931885997,-0.012064588454410803,0.009010262263420728,0.36134000000000005,-0.20902,-0.6792800000000001,20.5,0,677,551,538,1232,23.2227734375,32187,34.36357886979982,1026.4254658601667,,,1.08,0.7972937190270598
2025-05-12T07:51:19,8.757730716,4.26819731275,-0.0095712904,-0.01863138976503947,-0.0119118721448613,0.008399397025222712,0.36638000000000004,-0.21322000000000002,-0.6878200000000001,20.5,0,678,551,538,1232,23.2661328125,32686,34.28727290410376,1026.4288017103686,,,1.08,0.8079563262949305
2025-05-12T07:51:20,8.77627509115,4.23230497375,-0.01734796385,-0.02107485071783153,-0.010231992739816757,0.010384709049366262,0.36022000000000004,-0.21070000000000003,-0.66878,20.5,0,678,551,539,1232,23.3059765625,32915,34.21066821683759,1026.4315718966468,40.689138,-73.991531,2.29,0.7883017358854413
2025-05-12T07:51:21,8.74038275215,4.2017964856,-0.12323036389999999,-0.013897184169004852,-0.017256942979093935,0.009315694882519735,0.36806000000000005,-0.21014000000000002,-0.6861400000000001,20.5,0,679,552,539,1233,23.339375,33226,34.12775957837386,1026.4324257466922,,,,0.8064831571706877
2025-05-12T07:51:28,8.764909183799999,4.1671005579,-0.14895320685,0.025350907385217638,-0.015424347264499889,0.012828170002158324,0.36946,-0.21294000000000002,-0.6918800000000002,20.5,0,682,554,541,1238,23.3059765625,32610,34.05013606836572,1026.4297955824502,40.689138,-73.991531,2.29,0.8127373927659538
2025-05-12T07:51:29,8.773284062899998,4.188037755649999,-0.14177473905,0.028863382504856226,-0.017409659288643436,0.00946841119206924,0.36694000000000004,-0.21042000000000002,-0.6840400000000001,20.5,0,682,555,541,1239,23.3223828125,33489,34.0573925369397,1026.4323970886414,40.689138,-73.991531,2.29,0.804258827492742
2025-05-12T07:51:33,8.7541414821,4.213162392949999,-0.048454657649999996,-0.01786780821729195,-0.015271630954950386,0.0119118721448613,0.36134000000000005,-0.20398000000000002,-0.67998,20.5,0,684,556,542,1242,23.3016796875,33044,34.00390239698549,1026.4314824584783,40.6894,-73.99148,1.28,0.7965847327183719
2025-05-12T07:51:34,8.7768732968,4.175475436999999,-0.13459627124999998,0.0238237442897226,-0.01710422666954443,0.012064588454410803,0.35462000000000005,-0.20818,-0.67172,20.5,0,684,556,543,1242,23.3239453125,33865,34.00597100073782,1026.427907825597,,,,0.7875925438956365
