Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-12T17:16:22,8.7840517646,4.1982072517,-0.09272187574999999,0.0068722339297276735,-0.015729779883598898,0.007483099167925688,0.36610000000000004,-0.20986000000000002,-0.6896400000000001,22.5,0,0,0,0,0,24.871796875,452872,38.146549128047766,1020.9350733747004,,,,0.8085009333327948
2025-05-12T17:16:24,8.7625163612,4.2209390664,-0.06759723845,0.006566801310628666,-0.01863138976503947,0.00946841119206924,0.36638000000000004,-0.19502,-0.6907600000000002,22.5,0,1004,798,776,1834,24.9325390625,62398,38.16463156229613,1020.945259783814,,,,0.8058638113229804
2025-05-12T17:16:25,8.77986432505,4.2412780585,-0.04127618984999999,0.006108652381980154,-0.016798794050445424,0.010842857978014774,0.36190000000000005,-0.20314000000000002,-0.67242,22.5,0,1002,797,775,1830,24.9868359375,55104,38.087641984752196,1020.9500587176008,,,,0.7901810716538331
2025-05-12T17:16:27,8.7804625307,4.216751626849999,-0.07118647234999999,-0.0003054326190990077,-0.01893682238413848,0.009621127501618741,0.36414,-0.2009,-0.67732,22.5,0,998,795,774,1825,25.005,51254,37.95389430014833,1020.9553251011725,,,,0.7948088650738616
2025-05-12T17:16:28,8.761319949899999,4.2382870302499995,-0.028115665550000002,-0.003970624048287101,-0.01710422666954443,0.007330382858376185,0.36778000000000005,-0.21126000000000003,-0.6819400000000001,22.5,0,995,794,772,1821,25.0548046875,49221,37.882413406195326,1020.9579828371451,,,,0.8030785015177534
2025-05-12T17:16:30,8.763712772499998,4.213162392949999,-0.04307080679999999,0.00595593607243065,-0.014202616788103858,0.012522737383059314,0.3563,-0.20146,-0.6806800000000001,22.5,0,992,792,771,1815,25.080390625,47962,37.76135761720052,1020.9666769191821,,,,0.7942676400307394
2025-05-12T17:16:31,8.77148944595,4.240081647199999,0.027517459899999996,0.013439035240356337,0.005803219762881146,-0.0552833040569204,0.35938000000000003,-0.20818,-0.6819400000000001,22.5,0,988,790,769,1810,25.0891796875,46560,37.662199780221385,1020.9599156328808,,,,0.7984579265058367
2025-05-12T17:16:33,8.7912302324,4.235296001999999,-0.048454657649999996,0.0070249502392771765,-0.02107485071783153,0.010842857978014774,0.35882000000000003,-0.20006000000000004,-0.6848800000000002,22.5,0,988,790,769,1810,25.0825390625,45214,37.55564419068915,1020.9560011612901,,,,0.7986466117125899
2025-05-12T17:16:34,8.772685857249998,4.22393009465,-0.00658026215,-0.007483099167925688,-0.015729779883598898,0.009621127501618741,0.36218,-0.1953,-0.6780200000000001,22.5,0,988,790,769,1810,25.121015625,45021,37.536058123478384,1020.9594040234475,,,,0.7931125788940686
2025-05-12T17:16:36,8.779266119399999,4.210769570349999,-0.05563312545,0.0056505034533316425,-0.017715091907742446,0.0119118721448613,0.36218,-0.2009,-0.6759200000000001,22.5,0,0,0,0,0,25.259296875,131733,37.456128166804646,1020.9238287534846,,,,0.7927187450792369
2025-05-12T17:16:38,8.783453558949999,4.2281175342,-0.005982056499999999,0.0016798794050445422,-0.016035212502697904,0.010079276430267254,0.35574,-0.2009,-0.6802600000000001,22.5,0,0,0,0,0,25.2196484375,42873,37.399191855595966,1020.9309725622292,,,,0.7935146030162269
2025-05-12T17:16:39,8.77986432505,4.2125641873,-0.0251246373,0.00015271630954950385,-0.011606439525762293,0.013744467859455347,0.3633,-0.20734000000000002,-0.6925800000000001,22.5,0,0,0,0,0,25.28390625,43092,37.41162387629282,1020.9433475804844,,,,0.80910062538599
2025-05-12T17:16:41,8.773284062899998,4.19880545735,-0.029910282499999996,0.00916297857297023,-0.01893682238413848,0.010231992739816757,0.35406000000000004,-0.20706000000000002,-0.6797000000000001,22.5,0,0,0,0,0,25.300703125,42873,37.348708814002755,1020.9409754157595,,,,0.7938667502799196
