Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-14T12:20:53,8.726025816549999,4.2879380992,-0.03409772205,0.0033597588100890844,-0.0119118721448613,0.00916297857297023,0.36302000000000006,-0.21742,-0.68236,20.5,0,0,0,0,0,22.6688671875,69035,64.39106800777265,1017.0683649621617,,,,0.8029135360672406
2025-05-14T12:20:54,8.76072174425,4.2436708811,-0.028713871199999998,0.0036651914291880926,-0.01756237559819294,0.012064588454410803,0.37198000000000003,-0.22078000000000003,-0.67942,20.5,0,2351,2106,1959,4322,22.6946484375,22560,64.31345427952824,1017.0756990401412,,,,0.8054343332637367
2025-05-14T12:20:55,8.77148944595,4.2520457602,-0.037686955949999996,0.004886921905584123,-0.014813482026301873,0.014202616788103858,0.36890000000000006,-0.22106000000000003,-0.68236,20.5,0,2352,2108,1961,4323,22.74484375,22730,64.19204328381207,1017.0809924716053,,,,0.8065791363530301
2025-05-14T12:20:56,8.766105595099999,4.242474469799999,-0.05682953674999999,0.004123340357836604,-0.015118914645400881,0.015424347264499889,0.36834000000000006,-0.21574000000000002,-0.6878200000000001,20.5,0,2352,2110,1962,4322,22.7958203125,22878,64.00974306745786,1017.0875726839768,,,,0.8095149508193163
2025-05-14T12:20:58,8.74875763125,4.2759739861999995,-0.04486542375,0.00595593607243065,-0.014202616788103858,0.010537425358915765,0.37114,-0.22834000000000004,-0.6836200000000001,20.5,0,2352,2112,1963,4321,22.8440625,22953,63.80683663026484,1017.0842782958903,,,,0.8106912850154492
2025-05-14T12:20:59,8.76191815555,4.25623319975,-0.0526420972,0.0022907446432425577,-0.013286318930806834,0.01466076571675237,0.36582000000000003,-0.21854,-0.6776,20.5,0,2352,2114,1965,4322,22.8876171875,23205,63.64403723259025,1017.0909366782242,,,,0.8004534739758458
2025-05-14T12:21:00,8.7589271273,4.264009873199999,-0.04366901245,0.00045814892864851157,-0.014966198335851376,0.012980886311707827,0.36750000000000005,-0.22694000000000003,-0.6731200000000002,20.5,0,2352,2116,1967,4320,22.928828125,23282,63.46069576602057,1017.0883717702712,40.689281,-73.991396,0.93,0.7997803123358316
2025-05-14T12:21:01,8.7505522482,4.262215256249999,-0.06101697629999999,0.0054977871437821395,-0.013439035240356337,0.010231992739816757,0.37226000000000004,-0.22582000000000002,-0.6851600000000001,20.5,0,2352,2119,1969,4321,22.96515625,23751,63.31057830502688,1017.0776924344152,40.689281,-73.991396,0.93,0.8117982542479383
2025-05-14T12:21:02,8.74397198605,4.2538403771499995,-0.0263210486,0.004123340357836604,-0.015118914645400881,0.014049900478554353,0.37366000000000005,-0.22526000000000002,-0.69244,20.5,0,2351,2120,1969,4320,22.9985546875,23658,63.14660308889543,1017.078117024215,40.689283,-73.991396,0.93,0.8184357132970189
2025-05-14T12:21:04,8.73559710695,4.264608078849999,-0.025722842949999998,0.003970624048287101,-0.014813482026301873,0.013744467859455347,0.3759,-0.22750000000000004,-0.67956,20.5,0,2352,2123,1971,4320,23.026875,23899,62.99549024665159,1017.0754317124947,40.689283,-73.991396,0.93,0.8092334975765648
2025-05-14T12:21:05,8.75473968775,4.2604206392999995,-0.046660040699999995,0.0018325957145940463,-0.01756237559819294,0.013897184169004852,0.37310000000000004,-0.23142000000000001,-0.68278,20.5,0,2351,2125,1973,4320,23.0532421875,24131,62.877930629692514,1017.0783758975574,40.689283,-73.991396,0.93,0.8117557236016264
2025-05-14T12:21:06,8.769694828999999,4.264009873199999,-0.0789631458,0.004123340357836604,-0.012980886311707827,0.012675453692608819,0.37534,-0.22386,-0.68586,20.5,0,2351,2127,1974,4321,23.0782421875,24481,62.76697310855548,1017.07904768342,40.689283,-73.991396,0.44,0.8132633981681459
2025-05-14T12:21:07,8.7589271273,4.259224228,-0.027517459899999996,-0.0003054326190990077,-0.016798794050445424,0.012064588454410803,0.36974,-0.22582000000000002,-0.6888000000000001,20.5,0,2352,2127,1975,4322,23.1005078125,24681,62.65566072320295,1017.0876045171029,40.689283,-73.991396,0.44,0.8137246340132516
2025-05-14T12:21:09,8.728418639149998,4.284348865299999,-0.017946169499999998,0.0009162978572970231,-0.015271630954950386,0.013591751549905842,0.37478,-0.22526000000000002,-0.6766200000000001,20.5,0,2353,2129,1976,4323,23.12140625,24453,62.544199395498396,1017.0850137855424,40.689285,-73.991395,0.44,0.8056157523286149
2025-05-14T12:21:10,8.75473968775,4.283750659649999,-0.03170489945,0.0024434609527920616,-0.014049900478554353,0.016035212502697904,0.36890000000000006,-0.21826,-0.6745200000000001,20.5,0,2353,2131,1976,4325,23.1403515625,24958,62.47965472255508,1017.0933818083832,40.689285,-73.991395,0.44,0.7991882556694637
2025-05-14T12:21:11,8.76670380075,4.283750659649999,-0.020338992099999998,0.002901609881440573,-0.013591751549905842,0.010842857978014774,0.37114,-0.22274000000000002,-0.6801200000000002,20.5,0,2354,2132,1976,4327,23.1575390625,24914,62.38119408950448,1017.0881785941083,40.689285,-73.991395,0.44,0.8061769170597731
2025-05-14T12:21:12,8.74516839735,4.256831405399999,-0.035892338999999995,0.003970624048287101,-0.016493361431346415,0.010537425358915765,0.37310000000000004,-0.21994000000000002,-0.6769000000000001,20.5,0,2352,2131,1975,4324,23.1743359375,25167,62.3298389201947,1017.0929780771334,40.689285,-73.991395,0.36,0.803598670730608
