Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-11T22:49:31,8.756534304699999,4.2227336833499995,-0.027517459899999996,0.0025961772623415654,-0.01863138976503947,0.004886921905584123,0.36274,-0.2093,-0.6889400000000001,21.5,0,0,0,0,0,24.2180859375,309951,36.094600350386756,1024.5936031841138,,,,0.8062413541862016
2025-05-11T22:49:32,8.769096623349999,4.214957009899999,-0.08673981925,0.002138028333693054,-0.01710422666954443,0.008399397025222712,0.35854,-0.20762000000000003,-0.6920200000000001,22.5,0,4,3,5,12,24.23546875,55104,35.86380175874054,1024.601281872654,,,,0.8065659777104414
2025-05-11T22:49:34,8.742177369099998,4.23230497375,-0.0729810893,-0.0018325957145940463,-0.013439035240356337,0.013439035240356337,0.35266000000000003,-0.20818,-0.6990200000000001,22.5,0,4,3,5,12,24.261640625,52695,35.616795517090615,1024.5756058826746,,,,0.8101462512410954
2025-05-11T22:49:35,8.75593609905,4.22393009465,-0.10229316614999999,-0.00045814892864851157,-0.01756237559819294,0.005192354524683131,0.36218,-0.20482000000000003,-0.6846,22.5,0,4,3,5,12,24.2864453125,51757,35.27163973580716,1024.5832200369853,,,,0.8011259231856126
2025-05-11T22:49:37,8.7756768855,4.2161534212,-0.11724830739999999,-0.0007635815477475193,-0.01832595714594046,0.012675453692608819,0.35602000000000006,-0.20650000000000002,-0.6654200000000001,22.5,0,4,3,5,12,24.30578125,51317,34.99023559820342,1024.5959335381456,,,,0.7824169392338078
2025-05-11T22:49:39,8.770293034649999,4.2293139454999995,-0.09032905315,0.0006108652381980154,-0.013133602621257331,0.014508049407202865,0.35714000000000007,-0.20594000000000004,-0.6896400000000001,22.5,0,4,3,5,12,24.3079296875,51473,34.6846425246161,1024.595962464515,,,,0.8034697211469766
2025-05-11T22:49:40,8.76431097815,4.218546243799999,-0.059222359349999996,-0.0027488935718910697,-0.014966198335851376,0.015118914645400881,0.35154,-0.20734000000000002,-0.68166,22.5,0,4,3,5,12,24.3091015625,50945,34.47739466626169,1024.5996978610588,,,,0.7945002220264008
2025-05-11T22:49:42,8.773284062899998,4.216751626849999,-0.06999006104999998,-0.0012217304763960308,-0.018784106074588976,0.011301006906663285,0.35042,-0.20006000000000004,-0.67984,22.5,0,4,3,5,12,24.3110546875,50670,34.54666800599091,1024.599400693744,,,,0.7905697980570723
2025-05-11T22:49:44,8.7888374098,4.2251265059500005,-0.0729810893,0.008552113334772215,-0.01618792881224741,0.010079276430267254,0.35686,-0.21098000000000003,-0.6748000000000001,22.5,0,4,3,5,12,24.3126171875,49802,34.80618154321703,1024.5931144764033,,,,0.7919701130724569
2025-05-11T22:49:45,8.760123538599998,4.223331889,-0.08255237969999998,0.0009162978572970231,-0.01618792881224741,0.007635815477475193,0.35238,-0.20370000000000002,-0.6792800000000001,22.5,0,4,3,5,12,24.3145703125,49539,35.11819790020618,1024.592817256614,,,,0.7918880430970026
2025-05-11T22:49:47,8.778667913749999,4.1892341669499995,-0.10947163395000001,0.008399397025222712,-0.015729779883598898,0.012675453692608819,0.35966000000000004,-0.20846,-0.6920200000000001,22.5,0,4,3,5,12,24.3188671875,49107,35.4484666044828,1024.6035487704457,,,,0.8072809719050735
2025-05-11T22:49:49,8.75593609905,4.223331889,-0.024526431649999996,-0.001069014166846527,-0.01710422666954443,0.009926560120717751,0.3577,-0.21070000000000003,-0.6722800000000001,22.5,0,4,3,5,12,24.3212109375,48738,35.773462549097566,1024.6021246805585,,,,0.7901292162678204
2025-05-11T22:49:51,8.7780697081,4.21435880425,-0.0873380249,0.0,-0.015882496193148403,0.010842857978014774,0.35406000000000004,-0.21714000000000003,-0.6895000000000001,22.5,0,4,3,5,12,24.3253125,48375,36.08187411579243,1024.6071931749173,,,,0.8049338564130597
