Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-14T00:11:11,8.761319949899999,4.25742961105,-0.02691925425,0.0013744467859455349,-0.013591751549905842,0.008246680715673207,0.37142000000000003,-0.2079,-0.66696,21.5,0,0,0,0,0,23.98234375,82948,58.60430247149964,1019.6058850936748,,,,0.7912084857987811
2025-05-14T00:11:12,8.7684984177,4.286741687899999,-0.017946169499999998,0.0035124751196385882,-0.015729779883598898,0.012675453692608819,0.37786000000000003,-0.20986000000000002,-0.65786,21.5,0,1,0,0,1,24.0044140625,25287,58.547946112335026,1019.5945691643979,,,,0.7871462245351877
2025-05-14T00:11:14,8.73380249,4.27896501445,-0.011365907350000001,0.0027488935718910697,-0.016340645121796914,0.010842857978014774,0.37310000000000004,-0.21154000000000003,-0.6715800000000001,21.5,0,1,0,0,1,24.0485546875,25501,58.448494139334876,1019.5950419666093,,,,0.796851603499673
2025-05-14T00:11:15,8.76670380075,4.233501385049999,-0.044267218100000005,0.005192354524683131,-0.015577063574049392,0.013744467859455347,0.36666000000000004,-0.2093,-0.6700400000000001,21.5,0,1,0,0,1,24.0930859375,25609,58.283081747524456,1019.5890428896064,40.688976,-73.991696,0.42,0.7919593721902659
2025-05-14T00:11:16,8.76311456685,4.265804490149999,-0.01854437515,0.0024434609527920616,-0.016798794050445424,0.011301006906663285,0.36498,-0.20706000000000002,-0.6731200000000002,21.5,0,1,0,0,1,24.13390625,25908,58.13046258860536,1019.5875360890152,40.688976,-73.991696,0.42,0.7932053822308572
2025-05-14T00:11:17,8.769096623349999,4.2795632201,-0.013758729949999998,0.0025961772623415654,-0.014966198335851376,0.010995574287564279,0.37170000000000003,-0.21518,-0.67578,21.5,0,1,0,0,1,24.170234375,26020,57.97730833582512,1019.5945610819872,40.688973,-73.991703,0.42,0.800713388672876
2025-05-14T00:11:18,8.74038275215,4.28135783705,-0.0323031051,0.003207042500539581,-0.018020524526841455,0.008093964406123704,0.36694000000000004,-0.20874,-0.67844,21.5,0,1,0,0,1,24.201484375,26279,57.816948702748775,1019.591363818248,40.688973,-73.991703,0.42,0.7990608142062781
2025-05-14T00:11:20,8.74995404255,4.24785832065,-0.032901310749999996,0.004123340357836604,-0.014049900478554353,0.013133602621257331,0.36918,-0.20902,-0.6778800000000001,21.5,0,1,0,0,1,24.227265625,26410,57.70203084221076,1019.5861882245005,40.688973,-73.991703,0.42,0.7996902695419021
2025-05-14T00:11:21,8.782257147649998,4.2460637037,-0.032901310749999996,-0.0007635815477475193,-0.013897184169004852,0.013439035240356337,0.37758,-0.21154000000000003,-0.6533800000000001,21.5,0,1,0,0,1,24.251484375,26830,57.58695222798349,1019.590862527605,40.688973,-73.991703,0.6,0.7837226884555533
2025-05-14T00:11:22,8.74875763125,4.285545276599999,-0.0077766734499999995,0.0007635815477475193,-0.016493361431346415,0.010079276430267254,0.37422000000000005,-0.2121,-0.6748000000000001,21.5,0,1,0,0,1,24.272578125,27018,57.48465036622316,1019.5974562513355,40.688973,-73.991703,0.6,0.8002387508737628
2025-05-14T00:11:23,8.72363299395,4.282554248349999,0.0017946169499999999,-0.0007635815477475193,-0.015271630954950386,0.008552113334772215,0.36610000000000004,-0.21742,-0.6802600000000001,21.5,0,1,0,0,1,24.291328125,27210,57.39521786108236,1019.6090471504821,40.68897,-73.991705,0.6,0.8025299583193142
2025-05-14T00:11:24,8.7529450708,4.2747775749,0.0083748791,-0.0025961772623415654,-0.012980886311707827,0.0119118721448613,0.37170000000000003,-0.21378000000000003,-0.6706,21.5,0,1,0,0,1,24.3059765625,27386,57.31181578670602,1019.6138219759719,40.68897,-73.991705,0.6,0.7959693074484719
2025-05-14T00:11:26,8.7876409985,4.281956042699999,-0.0131605243,0.001069014166846527,-0.015577063574049392,0.011759155835311796,0.36890000000000006,-0.21658000000000002,-0.66444,21.5,0,1,0,0,1,24.320234375,27692,57.2283914196324,1019.614389574508,40.68897,-73.991705,0.6,0.7902370656961113
2025-05-14T00:11:27,8.7529450708,4.2687955184,-0.028115665550000002,0.0068722339297276735,-0.016951510359994926,0.013133602621257331,0.37478,-0.21826,-0.67466,21.5,0,1,0,0,1,24.333515625,27985,57.17770684259776,1019.6151124228938,40.68897,-73.991705,0.57,0.802037151009852
2025-05-14T00:11:28,8.737989929549999,4.28135783705,-0.005383850849999999,0.002138028333693054,-0.01618792881224741,0.011301006906663285,0.36862000000000006,-0.21126000000000003,-0.6837600000000001,21.5,0,1,0,0,1,24.3442578125,28380,57.11354008328797,1019.6169521236261,40.68897,-73.991705,0.57,0.8050088382123517
2025-05-14T00:11:29,8.7720876516,4.26819731275,-0.038883367249999995,0.004123340357836604,-0.013439035240356337,0.012675453692608819,0.37366000000000005,-0.21882000000000001,-0.6797000000000001,21.5,0,1,0,0,1,24.3540234375,28611,57.07551819141447,1019.6171687955847,40.688965,-73.991706,0.57,0.8059131950774849
2025-05-14T00:11:31,8.74875763125,4.2807596314,-0.0131605243,-0.00015271630954950385,-0.021227567027381034,0.014355333097653362,0.37758,-0.21994000000000002,-0.67242,21.5,0,1,0,0,1,24.362421875,28669,57.01761603008116,1019.6133346504461,40.688965,-73.991706,0.57,0.801928248910088
