Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-12T10:24:22,8.77388226855,4.2364924133,-0.041874395499999995,0.003054326190990077,-0.015118914645400881,0.008704829644321718,0.3577,-0.20706000000000002,-0.6811,21.5,0,0,0,0,0,24.597578125,328030,26.477649175859465,1026.2026104463048,,,,0.7966933811699455
2025-05-12T10:24:23,8.76191815555,4.235296001999999,-0.07357929495,0.006261368691529657,-0.014049900478554353,0.01069014166846527,0.35742,-0.20986000000000002,-0.6791400000000001,21.5,0,4677,3377,3225,8718,24.492890625,81902,26.246748995928243,1026.1949082380045,,,,0.7956264296766418
2025-05-12T10:24:24,8.7625163612,4.2364924133,-0.0634097989,0.004123340357836604,-0.015577063574049392,0.010842857978014774,0.35322000000000003,-0.21154000000000003,-0.6689200000000001,21.5,0,4656,3366,3213,8684,24.4192578125,82381,26.121743601637966,1026.1910359592987,,,,0.7854727916357129
2025-05-12T10:24:25,8.748159425599999,4.2448672923999995,-0.07776673449999999,0.0027488935718910697,-0.01832595714594046,0.0119118721448613,0.35658000000000006,-0.20986000000000002,-0.6759200000000001,21.5,0,4640,3355,3204,8655,24.365546875,82623,26.03633854882429,1026.1848644862725,,,,0.792501332743359
2025-05-12T10:24:27,8.7720876516,4.2520457602,-0.05982056499999999,-0.002901609881440573,-0.011301006906663285,0.010995574287564279,0.37226000000000004,-0.20706000000000002,-0.66808,21.5,0,4628,3347,3198,8634,24.30421875,82061,25.97753628512022,1026.183735227318,,,,0.7923271026539481
2025-05-12T10:24:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0
,4.24067985285,-0.05802594804999999,0.0015271630954950385,-0.015424347264499889,0.01145372321621279,0.36414,-0.20706000000000002,-0.6609400000000001,21.5,0,4636,3350,3198,8642,23.977265625,81270,27.59879132778275,1026.1420824224822,40.688953,-73.991693,,0.7825046113602143
2025-05-12T10:24:09,8.7756768855,4.2269211229,-0.04247260115,0.005039638215133627,-0.0119118721448613,0.012980886311707827,0.35826,-0.21042000000000002,-0.6826400000000001,21.5,0,4630,3347,3196,8636,24.0110546875,80803,27.469915828818994,1026.1363607691023,40.688953,-73.991693,3.33,0.7991396458692311
2025-05-12T10:24:10,8.7708912403,4.2305103568,-0.04307080679999999,0.005192354524683131,-0.013286318930806834,0.013744467859455347,0.35882000000000003,-0.19922000000000004,-0.6692,21.5,0,4619,3340,3189,8615,24.039765625,80959,27.39001481900988,1026.138145113266,40.688953,-73.991693,3.33,0.7850280509637856
2025-05-12T10:24:11,8.7541414821,4.2173498325,-0.0681954441,0.003054326190990077,-0.014966198335851376,0.011759155835311796,0.36050000000000004,-0.20650000000000002,-0.66696,21.5,0,4612,3336,3187,8603,24.0649609375,79810,27.342713441711865,1026.1376029980015,40.688966,-73.991683,3.33,0.7857723217319379
2025-05-12T10:24:12,8.7673020064,4.215555215549999,-0.05563312545,0.0033597588100890844,-0.014966198335851376,0.010842857978014774,0.37226000000000004,-0.21070000000000003,-0.67578,21.5,0,4600,3329,3179,8580,24.085078125,80726,27.28955832282048,1026.1339007041984,40.688966,-73.991683,3.33,0.7997815989381102
