# D.P. Benton, B.D. Sparks, Trans. Faraday Soc. 62 (1966) 3244–3252.
# SDS adsorption on gold powder in solution
# SDS cmc ~ 8.11 mM / l
# adsorption density (10^13 molecules / cm^2), bulk concentration (cmc)
0.10053138445133669, 4.013036631872794
0.14961949921148449, 5.105208807520157
0.2867001556956442, 5.470517904999092
0.31400741222266904, 6.342696917793063
0.33240748449095436, 5.693628523300326
0.4434455794422707, 6.489854985183239
0.5217740092779725, 6.673784856605913
0.6535408212487653, 7.950453713757376
0.7537445776644945, 9.049285907861496
0.8148313533358251, 10.403607746168294
0.9205201781436854, 11.850603032788214
1.1446416077567958, 12.487839266831184
