Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-13T20:08:20,8.769694828999999,4.27537578055,-0.008973084749999999,0.0027488935718910697,-0.010079276430267254,0.008704829644321718,0.36274,-0.20146,-0.6664000000000001,21.5,0,0,0,0,0,24.0208203125,85556,55.08934573904981,1018.9089121546724,40.688956,-73.991451,,0.7850193623089816
2025-05-13T20:08:22,8.7684984177,4.2783668087999995,0.0047856452,0.0016798794050445422,-0.015271630954950386,0.012828170002158324,0.36638000000000004,-0.21154000000000003,-0.6732600000000001,22.5,0,6,4,4,11,24.0425,27245,55.053340526271256,1018.9129207286558,40.688956,-73.991451,,0.7951493593030181
2025-05-13T20:08:23,8.76191815555,4.2723847523,-0.02691925425,0.0044287729769356115,-0.019242255003237483,0.013286318930806834,0.36890000000000006,-0.20622000000000001,-0.67396,21.5,0,6,4,4,11,24.086640625,27070,54.92951342397702,1018.9133397465356,40.688956,-73.991451,,0.7955098868021692
2025-05-13T20:08:24,8.76790021205,4.25742961105,-0.029312076849999997,0.004276056667386108,-0.015271630954950386,0.010231992739816757,0.36218,-0.2079,-0.6708800000000001,21.5,0,6,4,4,11,24.131171875,27263,54.792834002335,1018.916176937404,40.688956,-73.991451,0.02,0.790238405039897
2025-05-13T20:08:25,8.76191815555,4.2604206392999995,-0.02691925425,0.001069014166846527,-0.012522737383059314,0.011759155835311796,0.36694000000000004,-0.20958000000000002,-0.6701800000000001,21.5,0,6,4,4,11,24.170234375,27298,54.64252873829996,1018.9188146329715,40.688956,-73.991451,0.02,0.7922814982062879
2025-05-13T20:08:26,8.76311456685,4.28614348225,-0.024526431649999996,0.0012217304763960308,-0.016493361431346415,0.012675453692608819,0.36862000000000006,-0.2023,-0.67284,21.5,0,6,4,4,11,24.20578125,27440,54.49185108272787,1018.9280559024754,40.688956,-73.991451,0.02,0.7934227498628963
2025-05-13T20:08:28,8.756534304699999,4.283152454,-0.046660040699999995,0.006261368691529657,-0.014508049407202865,0.013286318930806834,0.3703,-0.2093,-0.6671,21.5,0,6,4,4,11,24.23703125,27493,54.36659001982282,1018.9354921979316,40.688956,-73.991451,0.02,0.7911706453098472
2025-05-13T20:08:29,8.734400695649999,4.2747775749,-0.023928225999999997,0.03802636107782646,-0.015882496193148403,0.015118914645400881,0.36134000000000005,-0.20622000000000001,-0.6711600000000001,21.5,0,6,4,4,11,24.263203125,27637,54.2277754607314,1018.9398275765477,40.688781,-73.991443,0.07,0.7896512075593883
2025-05-13T20:08:30,8.76191815555,4.290929127449999,-0.008973084749999999,0.003970624048287101,-0.011301006906663285,0.011606439525762293,0.36778000000000005,-0.20762000000000003,-0.6683600000000001,21.5,0,6,4,4,11,24.2852734375,27893,54.10142828899363,1018.9409064410492,40.688781,-73.991443,0.07,0.7906157615428623
2025-05-13T20:08:31,8.7349989013,4.266402695799999,-0.0323031051,0.005192354524683131,-0.015424347264499889,0.008246680715673207,0.3647,-0.20034000000000002,-0.67522,22.5,0,6,4,4,11,24.303828125,28078,54.013451973047,1018.9325881259289,40.688781,-73.991443,0.07,0.7931357096991662
2025-05-13T20:08:33,8.745766602999998,4.28135783705,-0.04725824635,0.0019853120241435504,-0.013897184169004852,0.013744467859455347,0.36610000000000004,-0.20902,-0.6626200000000001,21.5,0,6,4,4,11,24.31984375,28361,53.90579329908063,1018.9396171208443,40.688781,-73.991443,0.07,0.7853558650700969
2025-05-13T20:08:34,8.755337893399998,4.3005004178499995,-0.038883367249999995,0.003054326190990077,-0.015424347264499889,0.01466076571675237,0.35938000000000003,-0.20454000000000003,-0.67354,21.5,0,6,4,4,11,24.3341015625,28457,53.82377624358277,1018.9401690692182,40.688781,-73.991443,0.07,0.7903459543769424
2025-05-13T20:08:35,8.7768732968,4.43449848345,-0.023928225999999997,-0.0003054326190990077,-0.015118914645400881,0.013591751549905842,0.36162000000000005,-0.21042000000000002,-0.67732,22.5,0,6,4,4,11,24.34640625,28767,53.75443539760113,1018.9374770631943,40.688781,-73.991443,0.07,0.7961205833289328
2025-05-13T20:08:36,8.764909183799999,4.28135783705,-0.035892338999999995,0.002901609881440573,-0.013591751549905842,0.011606439525762293,0.36078000000000005,-0.20846,-0.66822,22.5,0,6,4,4,11,24.3565625,29064,53.67837749940942,1018.934774512174,40.688781,-73.991443,0.07,0.7874869830035288
2025-05-13T20:08:37,8.75115045385,4.24307267545,-0.051445685899999996,0.0036651914291880926,-0.018478673455489966,0.01114829059711378,0.36554000000000003,-0.20986000000000002,-0.68922,21.5,0,6,4,4,11,24.3653515625,29326,53.62796006347347,1018.9369165178879,40.688783,-73.99144,0.07,0.8078891753204769
2025-05-13T20:08:39,8.7589271273,4.285545276599999,-0.021535403399999997,0.0044287729769356115,-0.016951510359994926,0.013591751549905842,0.36498,-0.21378000000000003,-0.6700400000000001,22.5,0,6,4,4,11,24.3721875,29469,53.57729229236156,1018.9411517194075,40.688783,-73.99144,0.07,0.7923798902041874
2025-05-13T20:08:40,8.7673020064,4.2675991071,-0.021535403399999997,0.0013744467859455349,-0.018478673455489966,0.013897184169004852,0.36078000000000005,-0.21854,-0.6759200000000001,22.5,0,6,4,4,11,24.3782421875,29677,53.53942466999645,1018.9387531237105,40.688783,-73.99144,0.07,0.7967369618638263
