Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-11T19:12:24,8.7780697081,4.2340995907,-0.03409772205,0.0054977871437821395,-0.012828170002158324,0.005345070834232635,0.35462000000000005,-0.20426000000000002,-0.6818000000000001,22.5,0,0,0,0,0,25.060859375,361244,24.190028789924124,1022.0686039752385,,,,0.7951910034702355
2025-05-11T19:12:25,8.7720876516,4.2358942076499995,-0.0538385085,0.0027488935718910697,-0.016035212502697904,0.010231992739816757,0.3577,-0.19642,-0.68754,22.5,0,366,276,278,689,25.08390625,57704,24.23986230745717,1022.074897350803,,,,0.7995257081545284
2025-05-11T19:12:26,8.7720876516,4.2227336833499995,-0.01256231865,-0.0019853120241435504,-0.021532999646480044,0.0070249502392771765,0.35434000000000004,-0.20034000000000002,-0.6804000000000001,22.5,0,366,276,278,689,25.1282421875,53294,24.253717832142264,1022.0845534031909,,,,0.7928663892485291
2025-05-11T19:12:28,8.74157916345,4.2484565263,-0.023330020349999998,-0.0015271630954950385,-0.019547687622336492,0.00946841119206924,0.34706000000000004,-0.20006000000000004,-0.6801200000000002,22.5,0,366,277,279,691,25.1753125,51536,24.267771973147607,1022.0916266308129,,,,0.7893274742462727
2025-05-11T19:12:29,8.734400695649999,4.2221354777,-0.053240302850000004,0.004886921905584123,-0.014813482026301873,0.012675453692608819,0.3493,-0.19978000000000004,-0.6897800000000001,22.5,0,366,278,279,691,25.2176953125,50518,24.2814984196417,1022.0997986041485,,,,0.7985730942124208
2025-05-11T19:12:30,8.785846381549998,4.233501385049999,-0.05802594804999999,0.006719517620178169,-0.014966198335851376,0.010537425358915765,0.35434000000000004,-0.20342000000000002,-0.6829200000000001,22.5,0,366,278,279,692,25.2544140625,49744,24.284105141091835,1022.1163543711049,,,,0.795811697828073
2025-05-11T19:12:31,8.755337893399998,4.2305103568,-0.04486542375,0.00045814892864851157,-0.01832595714594046,0.009621127501618741,0.35042,-0.19754000000000002,-0.6952400000000001,22.5,0,365,278,279,692,25.28703125,49365,24.28642150139099,1022.1118304682458,40.689115,-73.991258,1.92,0.8032277918498588
2025-05-11T19:12:32,8.7804625307,4.2125641873,-0.04486542375,0.0056505034533316425,-0.014508049407202865,0.01069014166846527,0.35098,-0.19194000000000003,-0.6651400000000001,22.5,0,363,276,277,686,25.314765625,49250,24.27766909951218,1022.1116494467552,40.689115,-73.991258,1.92,0.7761695327697423
2025-05-11T19:12:34,8.782257147649998,4.217948038149999,-0.008973084749999999,0.001069014166846527,-0.015118914645400881,0.008704829644321718,0.35014000000000006,-0.19978000000000004,-0.67886,22.5,0,363,276,278,686,25.3403515625,48936,24.263403188305723,1022.1203624066736,40.689118,-73.991265,1.92,0.7895321194226363
2025-05-11T19:12:35,8.77148944595,4.2161534212,-0.09332008139999999,0.01145372321621279,-0.01756237559819294,0.010231992739816757,0.35686,-0.20006000000000004,-0.6867000000000001,22.5,0,362,276,277,685,25.3614453125,48851,24.238098482057005,1022.1216003893662,40.689118,-73.991265,1.92,0.7993309409750132
2025-05-11T19:12:36,8.75952533295,4.2197426551,-0.0370887503,0.006719517620178169,-0.016340645121796914,0.00946841119206924,0.35378000000000004,-0.20146,-0.6897800000000001,22.5,0,362,276,277,685,25.38,48822,24.196540452136034,1022.1150493628817,40.689118,-73.991265,1.92,0.8009637122866429
2025-05-11T19:12:37,8.76431097815,4.242474469799999,-0.029312076849999997,-0.0036651914291880926,-0.017715091907742446,0.007330382858376185,0.34426000000000007,-0.20174,-0.6792800000000001,22.5,0,361,276,277,684,25.395625,48851,24.181572645099887,1022.1178774567167,,,,0.7878040959527948
