Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-12T12:06:54,8.764909183799999,4.2364924133,-0.021535403399999997,-0.0007635815477475193,-0.015118914645400881,0.0056505034533316425,0.35462000000000005,-0.20118,-0.6818000000000001,22.5,0,0,0,0,0,25.5020703125,185832,29.513814122656356,1025.3620553638432,,,,0.7944054234457366
2025-05-12T12:06:55,8.783453558949999,4.231108562449999,-0.041874395499999995,0.003054326190990077,-0.016340645121796914,0.008704829644321718,0.35826,-0.21014000000000002,-0.6708800000000001,22.5,0,5686,4350,4100,11437,25.52453125,43491,29.52127594434285,1025.367446315738,,,,0.7890431050329254
2025-05-12T12:06:56,8.7756768855,4.24546549805,-0.046660040699999995,-0.001069014166846527,-0.017256942979093935,0.010079276430267254,0.35518,-0.20510000000000003,-0.6652800000000001,22.5,0,5687,4350,4102,11439,25.5700390625,42103,29.49722731661361,1025.3738526028212,,,,0.7815473887103712
2025-05-12T12:06:57,8.793623055,4.232903179399999,-0.040677984199999996,0.0007635815477475193,-0.02107485071783153,0.010995574287564279,0.3521,-0.2023,-0.6609400000000001,23.5,0,5688,4350,4104,11442,25.61671875,41442,29.42869500934241,1025.3625969698808,40.689183,-73.992108,3.96,0.7757199131129741
2025-05-12T12:06:59,8.7493558369,4.223331889,-0.06281159324999999,0.004123340357836604,-0.017715091907742446,0.009315694882519735,0.35350000000000004,-0.20650000000000002,-0.6760600000000001,22.5,0,5692,4352,4104,11447,25.659296875,41200,29.34870306977008,1025.3658805895057,40.689183,-73.992108,3.96,0.7903553780420554
2025-05-12T12:07:00,8.7673020064,4.242474469799999,-0.04366901245,-0.0006108652381980154,-0.01756237559819294,0.010537425358915765,0.34678000000000003,-0.20706000000000002,-0.67284,23.5,0,5701,4357,4108,11466,25.6973828125,40645,29.33518364481975,1025.3634464211761,40.689121,-73.991995,3.96,0.7847572093329248
2025-05-12T12:07:01,8.78106073635,4.2281175342,-0.051445685899999996,0.004581489286485115,-0.017715091907742446,0.009315694882519735,0.35434000000000004,-0.20342000000000002,-0.65744,22.5,0,5705,4358,4109,11476,25.7290234375,40489,29.343402284204828,1025.3698670245565,40.689121,-73.991995,3.96,0.774056771561363
2025-05-12T12:07:02,8.76311456685,4.22751932855,-0.0765703232,0.0013744467859455349,-0.014355333097653362,0.010995574287564279,0.35266000000000003,-0.20706000000000002,-0.6603800000000001,23.5,0,5709,4361,4111,11480,25.756171875,40489,29.340106161334287,1025.3741402669846,40.689121,-73.991995,3.96,0.776752639905395
2025-05-12T12:07:03,8.77507867985,4.2305103568,-0.057427742399999995,0.0022907446432425577,-0.020005836550985007,0.00595593607243065,0.35518,-0.20958000000000002,-0.6897800000000001,22.5,0,5711,4362,4111,11485,25.7798046875,40567,29.38665480101696,1025.3725471401553,40.689121,-73.991995,4.15,0.8036622780745654
2025-05-12T12:07:05,8.769694828999999,4.226322917249999,-0.05204389154999999,0.005345070834232635,-0.016035212502697904,0.009315694882519735,0.35154,-0.20538000000000003,-0.67144,23.5,0,5710,4360,4110,11483,25.8001171875,40373,29.382786692840376,1025.3654139011646,40.689121,-73.991995,4.15,0.7852343532984277
2025-05-12T12:07:06,8.7684984177,4.22991215115,-0.06520441585,0.0025961772623415654,-0.02260201381332657,0.007788531787024696,0.35406000000000004,-0.21378000000000003,-0.6755000000000001,23.5,0,5702,4353,4104,11468,25.8173046875,40489,29.36751275545708,1025.3584161310775,40.689078,-73.991905,4.15,0.7920609963885359
2025-05-12T12:07:07,8.772685857249998,4.213162392949999,-0.0346959277,0.0003054326190990077,-0.015271630954950386,0.007941248096574201,0.35350000000000004,-0.20398000000000002,-0.67186,23.5,0,5704,4354,4104,11471,25.832734375,40489,29.368806814171762,1025.3591841551156,40.689078,-73.991905,4.15,0.7861081032529814
2025-05-12T12:07:08,8.7684984177,4.2293139454999995,-0.041874395499999995,-0.0003054326190990077,-0.016951510359994926,0.00946841119206924,0.34818,-0.20538000000000003,-0.67144,22.5,0,5710,4357,4107,11483,25.846796875,40296,29.375558517626505,1025.363020733452,,,,0.7837358805107751
