Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-15T19:49:05,8.751748659499999,4.2915273330999995,-0.08255237969999998,0.0044287729769356115,-0.013744467859455347,0.0068722339297276735,0.36918,-0.21686000000000002,-0.6524000000000001,21.5,0,0,0,0,0,23.8286328125,105999,54.20126060871408,1008.6169401002201,40.688926,-73.991526,,0.7803511337852981
2025-05-15T19:49:06,8.75115045385,4.262215256249999,-0.0741775006,0.003207042500539581,-0.01664607774089592,0.013439035240356337,0.36890000000000006,-0.21462000000000003,-0.65898,21.5,0,81,59,59,156,23.8516796875,34814,54.16558922801266,1008.617540976478,40.688926,-73.991526,,0.7851137464087609
2025-05-15T19:49:08,8.73380249,4.264608078849999,-0.09750752095,0.0038179077387375964,-0.01832595714594046,0.013286318930806834,0.36722000000000005,-0.21238,-0.66696,21.5,0,81,59,59,156,23.8973828125,35221,54.06190403142694,1008.6145392481798,40.688926,-73.991526,,0.7904374955681189
2025-05-15T19:49:09,8.73081146175,4.2915273330999995,-0.04905286329999999,0.0025961772623415654,-0.013286318930806834,0.0119118721448613,0.36218,-0.20734000000000002,-0.66346,21.5,0,81,59,59,156,23.94328125,35428,53.93246505449652,1008.6065177654104,40.688926,-73.991526,,0.7838006121457166
2025-05-15T19:49:10,8.747561219949999,4.2807596314,-0.046660040699999995,0.0056505034533316425,-0.014355333097653362,0.014202616788103858,0.36554000000000003,-0.21434000000000003,-0.66346,21.5,0,81,59,59,156,23.98625,35940,53.796256131685894,1008.6114391399033,40.689128,-73.991458,0.04,0.7872358597015257
2025-05-15T19:49:11,8.7541414821,4.265804490149999,-0.06161518194999999,0.002901609881440573,-0.013591751549905842,0.016493361431346415,0.35826,-0.21238,-0.6556200000000001,21.5,0,81,59,59,156,24.02140625,36187,53.659083834662354,1008.6141674795967,40.689128,-73.991458,0.04,0.7767194322276224
2025-05-15T19:49:12,8.7493558369,4.26819731275,-0.0741775006,0.0027488935718910697,-0.01756237559819294,0.00916297857297023,0.36498,-0.2121,-0.6591200000000002,21.5,0,81,59,59,156,24.0532421875,36468,53.54088656311019,1008.6114298391717,40.689126,-73.991458,0.04,0.7827106648053291
2025-05-15T19:49:14,8.7278204335,4.280161425749999,-0.0646062102,0.0025961772623415654,-0.0119118721448613,0.014355333097653362,0.36134000000000005,-0.21406000000000003,-0.6587000000000001,21.5,0,80,58,59,155,24.080390625,36563,53.40924790042541,1008.6098657243651,40.689126,-73.991458,0.04,0.781200338709604
2025-05-15T19:49:15,8.7493558369,4.261617050599999,-0.058624153699999994,0.0009162978572970231,-0.014202616788103858,0.012370021073509813,0.36050000000000004,-0.21042000000000002,-0.6587000000000001,21.5,0,80,58,59,155,24.1036328125,36850,53.283606696126824,1008.6107618263513,40.689126,-73.991458,0.04,0.7798221056112735
2025-05-15T19:49:16,8.75473968775,4.26101884495,-0.053240302850000004,0.0056505034533316425,-0.012217304763960308,0.01069014166846527,0.35854,-0.2093,-0.6654200000000001,21.5,0,80,58,59,155,24.124921875,37109,53.18350949981817,1008.6155539762802,40.689126,-73.991458,0.01,0.7843093764580404
2025-05-15T19:49:17,8.725427610899999,4.28733989355,-0.07118647234999999,0.005039638215133627,-0.012064588454410803,0.0119118721448613,0.36442,-0.21546,-0.6568800000000001,21.5,0,80,58,59,155,24.1415234375,37371,53.07640710319373,1008.6055254169993,40.689126,-73.991458,0.01,0.7814833858758612
2025-05-15T19:49:18,8.73380249,4.2604206392999995,-0.0765703232,0.0038179077387375964,-0.015729779883598898,0.009773843811168246,0.3633,-0.21742,-0.65324,21.5,0,80,58,58,155,24.1563671875,37571,52.98197850932654,1008.610381195871,40.689123,-73.991453,0.01,0.7784477143649405
2025-05-15T19:49:20,8.76790021205,4.2807596314,-0.07836494014999999,0.0044287729769356115,-0.014966198335851376,0.01466076571675237,0.36022000000000004,-0.21294000000000002,-0.6668200000000001,21.5,0,80,58,58,155,24.1680859375,37806,52.8743343946416,1008.6118750894154,40.689123,-73.991453,0.01,0.7872425321335225
2025-05-15T19:49:21,8.7314096674,4.29691118395,-0.07477570624999999,0.0,-0.015424347264499889,0.01114829059711378,0.36666000000000004,-0.21042000000000002,-0.6595400000000001,21.5,0,80,58,58,154,24.1774609375,38148,52.76643812155904,1008.6166252484363,40.689098,-73.99143,0.41,0.783395904763358
2025-05-15T19:49:22,8.75354327645,4.284348865299999,-0.07597211755,0.002138028333693054,-0.013133602621257331,0.012980886311707827,0.37114,-0.21406000000000003,-0.67466,21.5,0,80,58,58,154,24.186640625,38286,52.684236360949974,1008.6263872275968,40.689098,-73.99143,0.41,0.7992075442586863
2025-05-15T19:49:23,8.751748659499999,4.253242171499999,-0.0646062102,0.006566801310628666,-0.013286318930806834,0.012980886311707827,0.36526000000000003,-0.21686000000000002,-0.6738200000000001,21.5,0,80,58,58,154,24.19484375,38707,52.601939688964926,1008.6238766076681,40.689098,-73.991431,0.41,0.7965403439876728
2025-05-15T19:49:25,8.76072174425,4.237688824599999,-0.11425727914999999,0.004886921905584123,-0.015424347264499889,0.013897184169004852,0.36666000000000004,-0.2177,-0.67354,21.5,0,80,58,58,154,24.201484375,39065,52.51306112243627,1008.6187962947489,40.689098,-73.991431,0.41,0.7971756250663966
