Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-14T06:54:52,8.757132510349999,4.27298295795,-0.0077766734499999995,0.0056505034533316425,-0.014966198335851376,0.007330382858376185,0.37254000000000004,-0.22554000000000002,-0.69048,20.5,0,0,0,0,0,22.963203125,129211,57.300169248553416,1017.9618952321257,,,0.07,0.8163436614563747
2025-05-14T06:54:53,8.7876409985,4.22751932855,-0.047856451999999994,0.0006108652381980154,-0.016798794050445424,0.015424347264499889,0.36722000000000005,-0.22274000000000002,-0.6958000000000001,20.5,0,451,354,319,756,22.9864453125,41240,57.25091962749718,1017.9721151738781,,,0.07,0.8176804241266878
2025-05-14T06:54:55,8.757730716,4.2771703975,-0.05443671415,0.0056505034533316425,-0.010384709049366262,0.014049900478554353,0.37646,-0.22498,-0.6907600000000002,20.5,0,451,355,319,758,23.0309765625,41853,57.14561997460582,1017.9751039905257,,,0.07,0.8182221639628202
2025-05-14T06:54:56,8.752346865149999,4.2628134618999995,-0.021535403399999997,0.0019853120241435504,-0.010537425358915765,0.014049900478554353,0.3647,-0.21854,-0.6889400000000001,20.5,0,452,355,320,759,23.076875,42399,57.014339439720644,1017.9821309745146,40.689036,-73.990598,1.65,0.8095703460478281
2025-05-14T06:54:57,8.76311456685,4.265804490149999,-0.028713871199999998,0.0038179077387375964,-0.01756237559819294,0.0119118721448613,0.36582000000000003,-0.2247,-0.6826400000000001,20.5,0,453,355,320,760,23.1184765625,43092,56.8563372252871,1017.983786229895,40.689036,-73.990598,1.65,0.8064190796353967
2025-05-14T06:54:58,8.74157916345,4.283750659649999,-0.02691925425,0.004581489286485115,-0.019394971312786988,0.012064588454410803,0.37478,-0.21994000000000002,-0.6941200000000001,20.5,0,453,356,321,761,23.15578125,43092,56.730578274583934,1017.9853974337307,40.689013,-73.990596,1.65,0.8189238220982462
2025-05-14T06:55:00,8.7708912403,4.273581163599999,-0.024526431649999996,0.0013744467859455349,-0.014508049407202865,0.013286318930806834,0.3647,-0.22526000000000002,-0.68124,20.5,0,454,357,321,763,23.1876171875,43357,56.58450818079413,1017.9850199854604,40.689013,-73.990596,1.65,0.8048826592740087
2025-05-14T06:55:01,8.774480474199999,4.2460637037,-0.04007977854999999,0.005803219762881146,-0.015424347264499889,0.014966198335851376,0.36358,-0.23058,-0.6907600000000002,20.5,0,455,358,322,764,23.2153515625,43626,56.451042826705276,1017.9884782729932,40.689013,-73.990596,1.65,0.8139452871047292
2025-05-14T06:55:02,8.7469630143,4.247260115,-0.030508488149999995,0.005192354524683131,-0.014202616788103858,0.016951510359994926,0.36918,-0.2247,-0.6844600000000001,20.5,0,456,358,322,765,23.2391796875,44406,56.33671887618798,1017.9889960204897,40.689013,-73.990596,2.47,0.8094871549320595
2025-05-14T06:55:03,8.7625163612,4.289134510499999,-0.01854437515,0.002138028333693054,-0.014813482026301873,0.013439035240356337,0.36806000000000005,-0.22554000000000002,-0.6931400000000001,20.5,0,457,359,323,767,23.260078125,44688,56.22858107911182,1017.9899720200523,40.689013,-73.990596,2.47,0.8165656830898542
2025-05-14T06:55:04,8.78106073635,4.2538403771499995,-0.05204389154999999,0.0027488935718910697,-0.016798794050445424,0.015271630954950386,0.37142000000000003,-0.22750000000000004,-0.67942,20.5,0,458,360,324,769,23.2801953125,44878,56.14649664129515,1017.9896484305298,40.689003,-73.990573,2.47,0.8070443623494312
2025-05-14T06:55:06,8.74397198605,4.312464530849999,-0.0191425808,0.0025961772623415654,-0.016493361431346415,0.013286318930806834,0.36722000000000005,-0.22190000000000004,-0.6914600000000001,20.5,0,459,361,324,770,23.2985546875,45214,56.0576770793329,1017.991730775788,40.689003,-73.990573,2.47,0.8137610644409083
2025-05-14T06:55:07,8.746364808649998,4.2520457602,-0.06281159324999999,0.0054977871437821395,-0.015118914645400881,0.012675453692608819,0.36610000000000004,-0.21826,-0.6839000000000001,20.5,0,460,361,325,771,23.3145703125,45604,55.988135963813164,1017.9881429497555,40.689003,-73.990573,2.47,0.8058448036687959
2025-05-14T06:55:08,8.7326060787,4.283750659649999,-0.024526431649999996,0.0015271630954950385,-0.018784106074588976,0.013591751549905842,0.3563,-0.21966000000000002,-0.6888000000000001,20.5,0,461,362,326,773,23.328046875,45408,55.92478729800256,1017.9927679777394,40.689003,-73.990573,2.07,0.8060059836006183
2025-05-14T06:55:09,8.752346865149999,4.2723847523,-0.03170489945,0.0024434609527920616,-0.010537425358915765,0.016340645121796914,0.37394000000000005,-0.2247,-0.67634,20.5,0,462,363,327,775,23.3391796875,45902,55.86113494284355,1017.9863958145671,40.689003,-73.990573,2.07,0.8048335288741394
2025-05-14T06:55:10,8.74397198605,4.2699919297,-0.032901310749999996,0.0018325957145940463,-0.016035212502697904,0.01145372321621279,0.37394000000000005,-0.22610000000000002,-0.6860000000000002,20.5,0,463,363,327,776,23.3501171875,46509,55.810506701932184,1017.9903543171979,40.68899,-73.990545,2.07,0.8133562156890426
2025-05-14T06:55:12,8.76311456685,4.24546549805,-0.06281159324999999,0.005039638215133627,-0.015118914645400881,0.014355333097653362,0.37478,-0.22946,-0.6941200000000001,20.5,0,464,364,328,778,23.3598828125,46766,55.746701324956334,1017.9852620710705,40.68899,-73.990545,2.07,0.8215318097310658
